tier	label	repo	kind	oracle_priority	corpus_priority	source	status	code_hit_count	stars	html_url
tier2	allelloo-0x0-dfc-lol	allelloo/0x0_dfc_lol	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/allelloo/0x0_dfc_lol
tier2	allelloo-0x0-fbcmain	allelloo/0x0_fbcMain	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/allelloo/0x0_fbcMain
tier2	allelloo-fcclols	allelloo/fcclols	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/allelloo/fcclols
tier2	allelloo-fchp1lols	allelloo/fchp1lols	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/allelloo/fchp1lols
tier2	allelloo-lol22	allelloo/lol22	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/allelloo/lol22
tier2	allelloo-lol33fbs-renamed	allelloo/lol33fbS-Renamed	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/allelloo/lol33fbS-Renamed
tier2	amsussy-sus	amsussy/sus	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/amsussy/sus
tier2	amyipdev-acm-dev-git-workshop-sp24	amyipdev/acm-dev-git-workshop-sp24	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/amyipdev/acm-dev-git-workshop-sp24
tier2	angel1lol-angel-lol2	angel1LOL/ANGEL.LOL2	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/angel1LOL/ANGEL.LOL2
tier2	angel1lol-angel-lol	angel1LOL/Angel.LOL	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/angel1LOL/Angel.LOL
tier2	angel1lol-angel-lol1	angel1LOL/Angel.LOL1	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/angel1LOL/Angel.LOL1
tier2	angel1lol-angel-lol5	angel1LOL/Angel.LOL5	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/angel1LOL/Angel.LOL5
tier2	angel1lol-angel-lol4	angel1LOL/angel.LOL4	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/angel1LOL/angel.LOL4
tier2	antropoceno-code-trial-2	antropoceno-code/trial_2	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/antropoceno-code/trial_2
tier2	anttijuu-lolhello	anttijuu/lolhello	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/anttijuu/lolhello
tier2	aricc24-criptograf-a	aricc24/criptograf-a	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/aricc24/criptograf-a
tier2	arrudagates-lolcode-funzies	arrudagates/lolcode-funzies	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/arrudagates/lolcode-funzies
tier2	artificialstarlight-lolchat	artificialstarlight/LOLchat	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/artificialstarlight/LOLchat
tier2	arymus-lolcode-basics	arymus/lolcode-basics	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/arymus/lolcode-basics
tier2	aulandsdalen-lolcat	aulandsdalen/lolcat	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/aulandsdalen/lolcat
tier2	babass512-cracked	babass512/cracked	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/babass512/cracked
tier2	bllewellyn907-ops-bronx-lolv1	bllewellyn907-ops/Bronx.lolv1	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/bllewellyn907-ops/Bronx.lolv1
tier2	bt6wmsn7nh-lang-games	bt6wmsn7nh-lang/games	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/bt6wmsn7nh-lang/games
tier2	calgl0001-kazio-lol	calgl0001/Kazio.lol	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/calgl0001/Kazio.lol
tier2	camh96-lolcode	camh96/lolcode	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/camh96/lolcode
tier2	camilomolina-lolcode-labs	camilomolina/lolcode-labs	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/camilomolina/lolcode-labs
tier2	cataliniacobbitsentinel-testrepo22222	cataliniacobbitsentinel/testrepo22222	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/cataliniacobbitsentinel/testrepo22222
tier2	classicguru-lucasunblocked	classicguru/lucasunblocked	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/classicguru/lucasunblocked
tier2	clickingsim123-sys-eeeeeeee	clickingsim123-sys/EEEEEEEE	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/clickingsim123-sys/EEEEEEEE
tier2	clickingsim123-sys-zz-foodie	clickingsim123-sys/zz_foodie	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/clickingsim123-sys/zz_foodie
tier2	codofcodex-evoisupscriptzkxgkffnnmzx	codOfcodex/EvoisUpScriptzKxGkfFnNmZx	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/codOfcodex/EvoisUpScriptzKxGkfFnNmZx
tier2	codegnomic-luvcookies	codegnomic/luvcookies	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/codegnomic/luvcookies
tier2	coldlikefrost-wfwafaf	coldlikefrost/wfWAFAF	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/coldlikefrost/wfWAFAF
tier2	coolboi8182-star-stranded-lol	coolboi8182-star/Stranded.lol	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/coolboi8182-star/Stranded.lol
tier2	crocroxy-crochub	crocroxy/crocHub	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/crocroxy/crocHub
tier2	cult200020-bronx-lol	cult200020/BRONX-LOL	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/cult200020/BRONX-LOL
tier2	dandrust-aoc	dandrust/aoc	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/dandrust/aoc
tier2	danfoy-fizzbuzz-lolcode	danfoy/fizzbuzz-lolcode	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/danfoy/fizzbuzz-lolcode
tier2	daniellucasdev-calc-cat	daniellucasdev/calc-cat	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/daniellucasdev/calc-cat
tier2	db8dev-idk	db8dev/idk	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/db8dev/idk
tier2	dcooke072711-rush-lol	dcooke072711/Rush.lol	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/dcooke072711/Rush.lol
tier2	deimastudiomusic-deimastudiomusic	deimastudiomusic/deimastudiomusic	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/deimastudiomusic/deimastudiomusic
tier2	devoops0-lolfun	devoops0/lolfun	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/devoops0/lolfun
tier2	dikshabanka-demo-repo	dikshabanka/demo_repo	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/dikshabanka/demo_repo
tier2	dr2xmillion371-lolcode-projects	dr2xmillion371/lolcode-projects	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/dr2xmillion371/lolcode-projects
tier2	eclipzstore-psdfabkpfzdaoszdfjboadsfjnsdfpsadfpajsdxlvzxclvoldszjvask	eclipzstore/psdfabkpfzdaoszdfjboadsfjnsdfpsadfpajsdxlvzxclvoldszjvask	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/eclipzstore/psdfabkpfzdaoszdfjboadsfjnsdfpsadfpajsdxlvzxclvoldszjvask
tier2	elliott1645-lolcode	elliott1645/lolcode	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/elliott1645/lolcode
tier2	english-or-spanish09-new-best-camlock-	english-or-spanish09/New-best-camlock-	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/english-or-spanish09/New-best-camlock-
tier2	ericthedumbass-ericthedumbass	ericthedumbass/ericthedumbass	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/ericthedumbass/ericthedumbass
tier2	eshaan011-lol	eshaan011/lol	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/eshaan011/lol
tier2	essokji873037-meow-	essokji873037/Meow-	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/essokji873037/Meow-
tier2	evyatarmeged-lolcode-snek	evyatarmeged/lolcode-snek	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/evyatarmeged/lolcode-snek
tier2	exenok-drxco-my-lua-scriptjh	exenok-drxco/my-lua-scriptjh	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/exenok-drxco/my-lua-scriptjh
tier2	exenok-drxco-scripterr	exenok-drxco/scripterr	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/exenok-drxco/scripterr
tier2	fakecurfew-d	fakecurfew/d	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/fakecurfew/d
tier2	foshesss-lolcode	foshesss/LOLCODE	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/foshesss/LOLCODE
tier2	fr-ad-aoc2023	fr-ad/AoC2023	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/fr-ad/AoC2023
tier2	funkymonkeymonk-chocolate	funkymonkeymonk/chocolate	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/funkymonkeymonk/chocolate
tier2	gamedropp-games	gamedropp/games	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/gamedropp/games
tier2	gfhgasjagsdgafsdgfhdjksjfhadefhgjgfgj-crizoq	gfhgASJAGSDGafsdgfhdjksjfhadEFHGJGFGJ/crizoq	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/gfhgASJAGSDGafsdgfhdjksjfhadEFHGJGFGJ/crizoq
tier2	gyattttttt89-sebbiegotrizzandteddygetshuzz-sebbie-teddy-lol	gyattttttt89/sebbiegotrizzandteddygetshuzz.sebbie.teddy.lol	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/gyattttttt89/sebbiegotrizzandteddygetshuzz.sebbie.teddy.lol
tier2	harsh778-lol	harsh778/lol	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/harsh778/lol
tier2	hectoxor-dfs-in-lolcode	hectoxor/DFS-in-LOLcode	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/hectoxor/DFS-in-LOLcode
tier2	heldpython-prog-707-lol	heldpython-prog/707.lol	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/heldpython-prog/707.lol
tier2	helionek-lolcode-n-befunge	helionek/lolcode-n-befunge	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/helionek/lolcode-n-befunge
tier2	heydyago-hello	heydyago/Hello	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/heydyago/Hello
tier2	himanshudas75-test-repo	himanshudas75/test_repo	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/himanshudas75/test_repo
tier2	htrant-lol-world	htrant/lol-world	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/htrant/lol-world
tier2	huaiyudavid-code-golf-2018-fall	huaiyudavid/code-golf-2018-fall	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/huaiyudavid/code-golf-2018-fall
tier2	hyongchuah-scc201701pr2	hyongchuah/SCC201701Pr2	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/hyongchuah/SCC201701Pr2
tier2	i8i8d2d2-burnt-lol-beta	i8i8d2d2/Burnt.lol-beta	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/i8i8d2d2/Burnt.lol-beta
tier2	idklolexd8u-mystuff	idklolexd8U/mystuff	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/idklolexd8U/mystuff
tier2	in0x-spoj-lol	in0x/spoj_lol	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/in0x/spoj_lol
tier2	itrujnara-list-1-lolcode	itrujnara/List_1_LOLCODE	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/itrujnara/List_1_LOLCODE
tier2	jacob-a132-lolcode	jacob-a132/LOLcode	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/jacob-a132/LOLcode
tier2	jakubpawlina-fizzbuzz	jakubpawlina/FizzBuzz	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/jakubpawlina/FizzBuzz
tier2	james101c-kafka-blend	james101c/kafka-blend	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/james101c/kafka-blend
tier2	jamezroux-rubiks	jamezroux/rubiks	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/jamezroux/rubiks
tier2	jamtot-lolcode	jamtot/LOLCODE	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/jamtot/LOLCODE
tier2	jessicamarie-cat-translator	jessicamarie/cat-translator	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/jessicamarie/cat-translator
tier2	jinsen-x-lolcode-game-of-life	jinsen-x/lolcode-game-of-life	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/jinsen-x/lolcode-game-of-life
tier2	jojo2357-convolutionlolcode	jojo2357/ConvolutionLolcode	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/jojo2357/ConvolutionLolcode
tier2	jrem090-lolcode	jrem090/LOLCODE	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/jrem090/LOLCODE
tier2	jrochafonso-lolcode-tryout	jrochafonso/lolcode_tryout	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/jrochafonso/lolcode_tryout
tier2	jsultttt-jsultttt-github-io	jsultttt/Jsultttt.github.io	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/jsultttt/Jsultttt.github.io
tier2	jubiman-aoc2022	jubiman/AOC2022	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/jubiman/AOC2022
tier2	julienbelinga-hangman	julienBelinga/Hangman	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/julienBelinga/Hangman
tier2	kalagendxavrick-despair-lol	kalagendxavrick/Despair.lol	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/kalagendxavrick/Despair.lol
tier2	keny-studio-get-it	keny-studio/get-it	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/keny-studio/get-it
tier2	kerbiggestfan123-imker-github-com	kerbiggestfan123/imker.github.com	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/kerbiggestfan123/imker.github.com
tier2	kevinahuber-lolcatfunyay	kevinahuber/LOLCATFUNYAY	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/kevinahuber/LOLCATFUNYAY
tier2	keyos7824-shom	keyos7824/shom	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/keyos7824/shom
tier2	komradehieu-kali-linux-dotfiles	komradehieu/kali-linux-dotfiles	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/komradehieu/kali-linux-dotfiles
tier2	kuroyrd-byhub	kuroyrd/Byhub	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/kuroyrd/Byhub
tier2	kuroyrd-byhub-	kuroyrd/Byhub-	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/kuroyrd/Byhub-
tier2	kuroyrd-byhub-	kuroyrd/Byhub-.	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/kuroyrd/Byhub-.
tier2	kuroyrd-byhub-lol-	kuroyrd/Byhub.lol-	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/kuroyrd/Byhub.lol-
tier2	kuroyrd-byhub-lol-	kuroyrd/Byhub.lol.-	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/kuroyrd/Byhub.lol.-
tier2	kylemacey-hellolololol	kylemacey/hellolololol	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/kylemacey/hellolololol
tier2	kz2d-github-test	kz2d/github-test	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/kz2d/github-test
tier2	laudima-cripto-practica4	laudima/Cripto-Practica4	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/laudima/Cripto-Practica4
tier2	lazer93-lazer-script	lazer93/lazer-script	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/lazer93/lazer-script
tier2	lbarry00-lol	lbarry00/LOL	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/lbarry00/LOL
tier2	lilyofthealley-things	lilyofthealley/things	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/lilyofthealley/things
tier2	lolcodepp-gopherd-lol	lolcodepp/gopherd.lol	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/lolcodepp/gopherd.lol
tier2	lolcodepp-httpd-lol	lolcodepp/httpd.lol	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/lolcodepp/httpd.lol
tier2	lolcodepp-sketches	lolcodepp/sketches	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/lolcodepp/sketches
tier2	lolphantomm-phantommm	lolphantomm/phantommm	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/lolphantomm/phantommm
tier2	mac2115-criminality	mac2115/Criminality	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/mac2115/Criminality
tier2	maddi-source-auto-dhc-farm-mad-lol	maddi-source/auto-dhc-farm-mad.lol	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/maddi-source/auto-dhc-farm-mad.lol
tier2	maddiesloadstrings-mad-lolrevamp	maddiesloadstrings/MAD.LOLrevamp	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/maddiesloadstrings/MAD.LOLrevamp
tier2	maddyb99-lolcode	maddyb99/lolcode	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/maddyb99/lolcode
tier2	mainluaa-bypass	mainluaa/Bypass	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/mainluaa/Bypass
tier2	maji-lolxd-script	maji-lolxd/script	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/maji-lolxd/script
tier2	manisha069-even-odd-lolcode	manisha069/Even-Odd-LOLCODE	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/manisha069/Even-Odd-LOLCODE
tier2	matauranz-nigelpitts	matauranz/NigelPitts	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/matauranz/NigelPitts
tier2	mburnayev-lolcode-networking	mburnayev/LOLCODE-networking	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/mburnayev/LOLCODE-networking
tier2	murilo-cunha-lol	murilo-cunha/lol	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/murilo-cunha/lol
tier2	mwango-phoenix-tic-tac-toe	mwango-phoenix/tic-tac-toe	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/mwango-phoenix/tic-tac-toe
tier2	nchammer-adventofcode2019-lolcode	nchammer/adventofcode2019_lolcode	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/nchammer/adventofcode2019_lolcode
tier2	nicky-cyber-skoletest	nicky-cyber/skoletest	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/nicky-cyber/skoletest
tier2	nijerboy69-mm	nijerboy69/mm	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/nijerboy69/mm
tier2	nina-vyedin-simplisafe-agentic-workshop	nina-vyedin-simplisafe/agentic-workshop	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/nina-vyedin-simplisafe/agentic-workshop
tier2	nitro404-dank-nukem-420	nitro404/Dank_Nukem_420	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/nitro404/Dank_Nukem_420
tier2	nzvww-nzvwlol	nzvww/nzvwlol	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/nzvww/nzvwlol
tier2	ocrossi-learn-git	ocrossi/learn_git	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/ocrossi/learn_git
tier2	ofekih-lolcode	ofekih/lolcode	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/ofekih/lolcode
tier2	okrayv-acer	okrayv/acer	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/okrayv/acer
tier2	okrayv-alysum-lol	okrayv/alysum.lol	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/okrayv/alysum.lol
tier2	orchardstreet-lolcode-irc-client	orchardstreet/LOLCODE-IRC-client	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/orchardstreet/LOLCODE-IRC-client
tier2	ottania-pennapps	ottania/PENNAPPS	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/ottania/PENNAPPS
tier2	pallaspa-webmail-update	pallaspa/Webmail-Update	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/pallaspa/Webmail-Update
tier2	pallaspa-ssa	pallaspa/ssa	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/pallaspa/ssa
tier2	parthks-undergroundz	parthks/undergroundz	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/parthks/undergroundz
tier2	patnc-patnc-modified	patnc/patnc.modified	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/patnc/patnc.modified
tier2	pdtxie-esolang-decal	pdtxie/esolang-decal	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/pdtxie/esolang-decal
tier2	phovg-mad-lol-	phovg/Mad.LOL_	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/phovg/Mad.LOL_
tier2	purplesstrat-altstore	purplesstrat/altstore	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/purplesstrat/altstore
tier2	pyhlol-sandcastle-lol	pyhlol/sandcastle.lol	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/pyhlol/sandcastle.lol
tier2	r200256-remote-test	r200256/remote-test	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/r200256/remote-test
tier2	r200256-test-lol	r200256/test_lol	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/r200256/test_lol
tier2	r3dddcr12111m-r3dcr1mdur	r3dddcr12111m/r3dcr1mdur	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/r3dddcr12111m/r3dcr1mdur
tier2	rafelk35-dahood	rafelk35/dahood	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/rafelk35/dahood
tier2	rahmat225-gtw-anjir	rahmat225/gtw-anjir	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/rahmat225/gtw-anjir
tier2	rayanes3-dahood	rayanes3/dahood	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/rayanes3/dahood
tier2	redarcel0-creator-nav-lol	redarcel0-creator/Nav.LOL	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/redarcel0-creator/Nav.LOL
tier2	redarcel0-creator-nav-lol-	redarcel0-creator/Nav.LOL-	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/redarcel0-creator/Nav.LOL-
tier2	regnisier-fizzbuzz	regnisier/Fizzbuzz	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/regnisier/Fizzbuzz
tier2	reloadercf-repasojavascript	reloadercf/repasoJavaScript	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/reloadercf/repasoJavaScript
tier2	ritchie229-trainer	ritchie229/trainer	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/ritchie229/trainer
tier2	rmartyna-lolcode-examples	rmartyna/LOLCODE-examples	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/rmartyna/LOLCODE-examples
tier2	rollen1-lolcode	rollen1/lolcode	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/rollen1/lolcode
tier2	ryt1235yt-arch-no	ryt1235yt-arch/No	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/ryt1235yt-arch/No
tier2	sagpkkp3ako0sgjkoji4o-jdia-giresjghdsh-f	sagpkkp3ako0sgjkoji4o-jdia-giresjghdsh/f	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/sagpkkp3ako0sgjkoji4o-jdia-giresjghdsh/f
tier2	sagpkkp3ako0sgjkoji4o-jdia-giresjghdsh-pizdec	sagpkkp3ako0sgjkoji4o-jdia-giresjghdsh/pizdec	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/sagpkkp3ako0sgjkoji4o-jdia-giresjghdsh/pizdec
tier2	sailol1-sai-lol-trial-camlock	sailol1/Sai.lol-trial-camlock	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/sailol1/Sai.lol-trial-camlock
tier2	sailol1-sai-lolxd	sailol1/Sai.lolxd	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/sailol1/Sai.lolxd
tier2	sampoder-esolangs	sampoder/esolangs	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/sampoder/esolangs
tier2	samu63cs-dsihacker	samu63cs/DSiHacker	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/samu63cs/DSiHacker
tier2	selsei-tn-archive	selsei/tn-archive	corpus	P3	P2	github-language-lolcode-2026-03-12	discovered	0	0	https://github.com/selsei/tn-archive
